,type,action,event_time,session_id,membership_role,membership_type,event__id,event__type,event__actor_type,event__action,event__object_type,event__object_name,event__object_extensions_asset_type,event__object_extensions_http_method,event__eventTime,event__edApp_type,event__session_type,object_id_type,event__object_id_type,event__attachment_type,object_id,event__object_extensions_asset_name,actor_id
13318,NavigationEvent,navigatedto,2033-03-13 13:37:51.829000+00:00,4ea01fe581ac5951a30a0230f7a630f7,"[""Learner""]",Membership,a0034b822338734343c933a540422eb5,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-13 13:37:51.829000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13319,NavigationEvent,navigatedto,2033-01-09 04:58:13.760000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,e037cc3471cc9a8fbf36c5c470005479,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 04:58:13.760000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13320,NavigationEvent,navigatedto,2033-01-15 03:43:14.233000+00:00,b40c899ce0b6accbb890e9ae6f449a86,"[""Learner""]",Membership,3c534a1ae36032132a24371fb7fabb2c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-15 03:43:14.233000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13321,NavigationEvent,navigatedto,2033-01-15 03:53:19.625000+00:00,b40c899ce0b6accbb890e9ae6f449a86,"[""Learner""]",Membership,017ee6339008a7489bba29cfef3007f2,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-15 03:53:19.625000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13322,NavigationEvent,navigatedto,2033-01-11 14:38:43.004000+00:00,9504506e57d140b00cae825666595034,"[""Learner""]",Membership,aadcdb2853ddef34b460f34d8fd7718d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 14:38:43.004000+00:00,SoftwareApplication,,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13323,NavigationEvent,navigatedto,2033-01-11 14:38:09.377000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,dce6193f6cf38ea6c859657a5213fdf0,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 14:38:09.377000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13324,NavigationEvent,navigatedto,2033-01-11 14:38:30.377000+00:00,9504506e57d140b00cae825666595034,"[""Learner""]",Membership,317a3e6beed5321d871eb324184108e4,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 14:38:30.377000+00:00,SoftwareApplication,,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13325,NavigationEvent,navigatedto,2033-01-11 15:12:47.749000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,2e7f865041b14fb46bd624dc088ba857,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 15:12:47.749000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13326,NavigationEvent,navigatedto,2033-01-11 15:30:37.265000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,4a25d343c10ed7fa112d0f4237f9fc9b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 15:30:37.265000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13327,NavigationEvent,navigatedto,2033-03-31 13:17:20.323000+00:00,89bbb03e978b1fc2feaa1a62170193bd,"[""Learner""]",Membership,5aa6a64c209c534a8c1cf62c71c45eba,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-31 13:17:20.323000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13328,NavigationEvent,navigatedto,2033-01-11 13:55:32.117000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,7bd325746889e2b8041a118b5defbb32,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 13:55:32.117000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13329,NavigationEvent,navigatedto,2033-03-30 15:53:56.795000+00:00,8352022d06f786213cd0568b5075d111,"[""Learner""]",Membership,a12026a4d25f49b5ef45e22c3ed4af72,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-30 15:53:56.795000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13330,NavigationEvent,navigatedto,2033-01-24 03:11:32.543000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,08a50d94feb4dfa83660bd26a973bcfc,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-24 03:11:32.543000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13331,NavigationEvent,navigatedto,2033-01-24 03:13:23.235000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,5cff03cb82ec6c2e168dcc35c5d8061f,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-24 03:13:23.235000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13332,NavigationEvent,navigatedto,2033-02-03 17:38:15.960000+00:00,24e0f5a81c80a216e262c9022910060f,"[""Learner""]",Membership,a9832a15487ebf9a07107f3d7c910dfa,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-03 17:38:15.960000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13333,NavigationEvent,navigatedto,2033-02-26 07:29:32.220000+00:00,85f46039c575618613eb58787f400b79,"[""Learner""]",Membership,ba78a948cadcaee6a1a9edf0fbdb68b7,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 07:29:32.220000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13334,NavigationEvent,navigatedto,2033-02-26 09:39:33.483000+00:00,85f46039c575618613eb58787f400b79,"[""Learner""]",Membership,046a954c28f68991a274c386ddbc990a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 09:39:33.483000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13335,NavigationEvent,navigatedto,2033-01-18 07:53:04.455000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,01c36d732fb84f0e57932af9c493d796,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-18 07:53:04.455000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13336,NavigationEvent,navigatedto,2033-01-16 14:57:24.922000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,d773a0e93bd0750d99cc1497334467ee,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-16 14:57:24.922000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13337,NavigationEvent,navigatedto,2033-01-17 02:58:06.738000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,c6038de0f84f61584950bc89c1f45b18,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 02:58:06.738000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13338,NavigationEvent,navigatedto,2033-01-13 16:58:12.291000+00:00,697fce7a74fe51bdc2c8d1a3b596e7d0,"[""Learner""]",Membership,d4a9f1f3e47fe5901b01f3fbedf96235,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-13 16:58:12.291000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13339,NavigationEvent,navigatedto,2033-01-16 07:09:25.128000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,8c6cee725cd2339ee50c6afa31a7332c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-16 07:09:25.128000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
13340,NavigationEvent,navigatedto,2033-03-30 14:33:10.450000+00:00,8352022d06f786213cd0568b5075d111,"[""Learner""]",Membership,371ad81d57c89c7fed648cc1f266f632,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-30 14:33:10.450000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_7
16189,NavigationEvent,navigatedto,2033-01-15 06:01:33.001000+00:00,f7c27a819051cb8b7ecfa0a64c2985c7,"[""Learner""]",Membership,715d7c7f32447363b9ebb996623713ed,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-15 06:01:33.001000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_8
16190,NavigationEvent,navigatedto,2033-02-05 14:58:11.467000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,9251c5aea1efc42d84cb1b63cebb9af6,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-05 14:58:11.467000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_8
16191,NavigationEvent,navigatedto,2033-01-12 15:19:47.108000+00:00,e4822c85cbbe584c14a8198c2e40ae27,"[""Learner""]",Membership,a570a0ef711e491fba05399f6fe89c2a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-12 15:19:47.108000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_8
16192,NavigationEvent,navigatedto,2033-01-20 15:36:37.345000+00:00,588eb8e5c826a46858f83d4bb3e3d033,"[""Learner""]",Membership,d831ab19a5f0da5503407d63591c43b5,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-20 15:36:37.345000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_8
16193,NavigationEvent,navigatedto,2033-03-25 10:51:01.663000+00:00,5c5323740e3c1774ed8a5a1c90f856fd,"[""Learner""]",Membership,b0d5eddcfec0b1253a5770762226017a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-25 10:51:01.663000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_8
16194,NavigationEvent,navigatedto,2033-02-03 11:47:59.022000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,99fc58a3eaede8b89cc60a085ca3da14,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-03 11:47:59.022000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_8
16195,NavigationEvent,navigatedto,2033-02-03 17:46:55.663000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,8cec7739e7a68ad81a0d5bed1e22850e,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-03 17:46:55.663000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_8
16196,NavigationEvent,navigatedto,2033-02-03 17:35:26.395000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,41db62f6e1550cb577f3fc3087c15f48,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-03 17:35:26.395000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_8
16197,NavigationEvent,navigatedto,2033-02-02 15:16:41.002000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,c658f421b9cc99bff5d7c1e65fa67241,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-02 15:16:41.002000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_8
16198,NavigationEvent,navigatedto,2033-02-02 15:20:44.035000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,3bf3cf1ba81fbcee2ae46f3a48819dbb,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-02 15:20:44.035000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_8
16199,NavigationEvent,navigatedto,2033-01-19 16:13:30.401000+00:00,588eb8e5c826a46858f83d4bb3e3d033,"[""Learner""]",Membership,dfe57cec2d6548dc3a94d14b8b219da7,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-19 16:13:30.401000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_8
16200,NavigationEvent,navigatedto,2033-02-02 14:53:30.459000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,2b06028fbd2598090f4f068654e249e6,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-02 14:53:30.459000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_8
16201,NavigationEvent,navigatedto,2033-01-19 16:13:44.377000+00:00,588eb8e5c826a46858f83d4bb3e3d033,"[""Learner""]",Membership,e6dd35a4193df61798bbfe116af35d93,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-19 16:13:44.377000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_8
16202,NavigationEvent,navigatedto,2033-01-19 16:14:29.581000+00:00,588eb8e5c826a46858f83d4bb3e3d033,"[""Learner""]",Membership,79991c1e79666affbb7946b67c9d3223,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-19 16:14:29.581000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_8
16907,NavigationEvent,navigatedto,2033-01-08 06:21:58.189000+00:00,6e4d03ae3483977bda21e93eebbae4c6,"[""Learner""]",Membership,3637e345820124302c220f9cbda5146d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-08 06:21:58.189000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_9
16908,NavigationEvent,navigatedto,2033-01-08 06:44:27.047000+00:00,6e4d03ae3483977bda21e93eebbae4c6,"[""Learner""]",Membership,1049153fee45ce475a6b112addcf58f9,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-08 06:44:27.047000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_9
16909,NavigationEvent,navigatedto,2033-01-08 06:25:14.275000+00:00,6e4d03ae3483977bda21e93eebbae4c6,"[""Learner""]",Membership,cc0d84117fbdff52fc759f808c59d82f,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-08 06:25:14.275000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_9
16910,NavigationEvent,navigatedto,2033-01-08 06:23:34.090000+00:00,6e4d03ae3483977bda21e93eebbae4c6,"[""Learner""]",Membership,9065a251fe8f8accaa8488475b339cb2,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-08 06:23:34.090000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_9
17919,NavigationEvent,navigatedto,2033-03-16 13:28:02.036000+00:00,53acea6f9bc040f455ff756329c1e5ff,"[""Learner""]",Membership,d73cd8332c4a70271833e261369653aa,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-16 13:28:02.036000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_10
17920,NavigationEvent,navigatedto,2033-01-17 06:05:31.040000+00:00,9bcf409c54117746e1646ff337d8c17f,"[""Learner""]",Membership,806b8f4190ef654831d0dcc41ea314e9,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 06:05:31.040000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_10
17921,NavigationEvent,navigatedto,2033-01-17 06:04:57.862000+00:00,9bcf409c54117746e1646ff337d8c17f,"[""Learner""]",Membership,57d1fbbc8451ca940ce120f9cfe8e225,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 06:04:57.862000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_10
17922,NavigationEvent,navigatedto,2033-01-14 10:07:02.016000+00:00,408ab336c19769ee63924bbc39637360,"[""Learner""]",Membership,4b7b1ed19838b981a00a3b46850f79fa,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-14 10:07:02.016000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_10
17923,NavigationEvent,navigatedto,2033-01-14 10:24:33.202000+00:00,408ab336c19769ee63924bbc39637360,"[""Learner""]",Membership,b1a587e99b5f02131c851c427289f746,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-14 10:24:33.202000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_10
19981,NavigationEvent,navigatedto,2033-01-31 10:28:04.902000+00:00,51f1fc4d9bfa81f7e972b2be453c39be,"[""Learner""]",Membership,eeba01d9ba3f87f9cec3408d4a5607cb,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-31 10:28:04.902000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_11
19982,NavigationEvent,navigatedto,2033-01-31 10:07:59.200000+00:00,8d3ad3d6d6e36a7ac48c510ae0408fd9,"[""Learner""]",Membership,04fa0ac1ba257ad32e32818c2296dfbc,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-31 10:07:59.200000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_11
19983,NavigationEvent,navigatedto,2033-01-19 07:20:22.605000+00:00,da705fb63e2daaab9bae6e82692eed29,"[""Learner""]",Membership,653409bef49b44a30c6f0298da0e4a48,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-19 07:20:22.605000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_11
19984,NavigationEvent,navigatedto,2033-02-02 04:24:28.525000+00:00,8d3ad3d6d6e36a7ac48c510ae0408fd9,"[""Learner""]",Membership,50775a28dad6cdba65d94741df6e5d89,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-02 04:24:28.525000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_11
19985,NavigationEvent,navigatedto,2033-01-16 11:33:40.478000+00:00,d951f29d1809004f805b9302e9390beb,"[""Learner""]",Membership,e623c4999b748aad7e39d3cdc5c95e87,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-16 11:33:40.478000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_11
19986,NavigationEvent,navigatedto,2033-01-20 06:27:14.656000+00:00,da705fb63e2daaab9bae6e82692eed29,"[""Learner""]",Membership,734230fb75a8185e463b42682163e5da,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-20 06:27:14.656000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_11
19987,NavigationEvent,navigatedto,2033-01-20 06:27:26.268000+00:00,da705fb63e2daaab9bae6e82692eed29,"[""Learner""]",Membership,2e1e640f4cf952e9c688e6edb4cf1ed1,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-20 06:27:26.268000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_11
19988,NavigationEvent,navigatedto,2033-01-19 07:03:14.640000+00:00,da705fb63e2daaab9bae6e82692eed29,"[""Learner""]",Membership,70365151c60b23955d749a0bbe4cfe9c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-19 07:03:14.640000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_11
19989,NavigationEvent,navigatedto,2033-01-20 06:24:26.323000+00:00,da705fb63e2daaab9bae6e82692eed29,"[""Learner""]",Membership,6f760df196970c8d0ed751ddbe843b6e,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-20 06:24:26.323000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_11
19990,NavigationEvent,navigatedto,2033-01-31 10:01:32.227000+00:00,8d3ad3d6d6e36a7ac48c510ae0408fd9,"[""Learner""]",Membership,43075b3fac3dd517fd4c0a69dcbfe079,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-31 10:01:32.227000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_11
19991,NavigationEvent,navigatedto,2033-02-05 07:03:34.122000+00:00,85849db814424e4501d926cecde63cc6,"[""Learner""]",Membership,bfc698435d43e26449faf55340c5a8ff,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-05 07:03:34.122000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_11
21833,NavigationEvent,navigatedto,2033-01-26 06:45:57.243000+00:00,d4a8e1d86dc3a8d8eab110d9735e49a4,"[""Learner""]",Membership,1976a6f88e1a160cb3bf6b84d619d1d9,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-26 06:45:57.243000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_12
21834,NavigationEvent,navigatedto,2033-02-04 21:17:40.085000+00:00,4b1450c0fbc0a99b7728e0baa214316a,"[""Learner""]",Membership,75e55f0be96cbba6aa8120c44fa7f9a8,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-04 21:17:40.085000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_12
21835,NavigationEvent,navigatedto,2033-01-20 20:12:52.944000+00:00,d5a2f1be8d50d43a7f25ffac545175af,"[""Learner""]",Membership,7f4eaf99b24dfb91d770f9de0f732875,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-20 20:12:52.944000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_12
21836,NavigationEvent,navigatedto,2033-01-20 20:11:18.335000+00:00,d5a2f1be8d50d43a7f25ffac545175af,"[""Learner""]",Membership,2d73506b4d3b1bc521e1baecefa55a6f,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-20 20:11:18.335000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_12
21837,NavigationEvent,navigatedto,2033-01-20 20:11:27.397000+00:00,d5a2f1be8d50d43a7f25ffac545175af,"[""Learner""]",Membership,2accd5feb4f8d3d24de60b12d4127abf,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-20 20:11:27.397000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_12
21838,NavigationEvent,navigatedto,2033-01-20 20:33:01.868000+00:00,d5a2f1be8d50d43a7f25ffac545175af,"[""Learner""]",Membership,bdd58eac83673b79cc0cb3c34e522758,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-20 20:33:01.868000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_12
21839,NavigationEvent,navigatedto,2033-02-26 18:43:12.423000+00:00,97387a6c96ebc4af32835b38b0ff57c1,"[""Learner""]",Membership,eb553089034cf671b1a8e0ec1d109a50,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 18:43:12.423000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,8e664ae1f08064a3efa2b68b5097b9b4,1.3 What is eLearning?,LEARNER_12
