,type,action,event_time,session_id,membership_role,membership_type,event__id,event__type,event__actor_type,event__action,event__object_type,event__object_name,event__object_extensions_asset_type,event__object_extensions_http_method,event__eventTime,event__edApp_type,event__session_type,object_id_type,event__object_id_type,event__attachment_type,object_id,event__object_extensions_asset_name,actor_id
18990,NavigationEvent,navigatedto,2033-01-17 11:34:03.843000+00:00,665c361314602e8f990dffe21e0ebb9c,"[""Learner""]",Membership,fea726777d6a60170981a38bc8eece63,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-17 11:34:03.843000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_11
18991,NavigationEvent,navigatedto,2033-01-20 05:34:27.720000+00:00,da705fb63e2daaab9bae6e82692eed29,"[""Learner""]",Membership,7d852d811368636add9773f2c2ba7651,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-20 05:34:27.720000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_11
18992,NavigationEvent,navigatedto,2033-01-20 05:43:33.018000+00:00,da705fb63e2daaab9bae6e82692eed29,"[""Learner""]",Membership,d881704127b09ba82a948829cbe7406f,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-20 05:43:33.018000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_11
18993,NavigationEvent,navigatedto,2033-01-19 06:47:58.795000+00:00,da705fb63e2daaab9bae6e82692eed29,"[""Learner""]",Membership,ba1d4c5b84c86ca81910d297cc935340,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-19 06:47:58.795000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_11
18994,NavigationEvent,navigatedto,2033-01-27 07:06:47.622000+00:00,3ce631a389a1bd79fbae658de919d4e3,"[""Learner""]",Membership,3c5c1ef9dad7b56a3f9acd6aed3f79f8,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-27 07:06:47.622000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_11
21263,NavigationEvent,navigatedto,2033-01-26 06:42:49.546000+00:00,d4a8e1d86dc3a8d8eab110d9735e49a4,"[""Learner""]",Membership,2189a0b2f845b73b8bdc8e98d69ba21f,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-26 06:42:49.546000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21264,NavigationEvent,navigatedto,2033-02-04 21:18:26.400000+00:00,4b1450c0fbc0a99b7728e0baa214316a,"[""Learner""]",Membership,da0a3d3de273d8abbcce371520d321ae,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-04 21:18:26.400000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21265,NavigationEvent,navigatedto,2033-01-20 20:12:03.927000+00:00,d5a2f1be8d50d43a7f25ffac545175af,"[""Learner""]",Membership,d4209833860589703eb44dd226e81c8e,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-20 20:12:03.927000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21266,NavigationEvent,navigatedto,2033-02-05 11:39:53.547000+00:00,e49c73c39db09b696d016dbd89812fd6,"[""Learner""]",Membership,5fa26874079006dcc8e3319238183ee6,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-05 11:39:53.547000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21267,NavigationEvent,navigatedto,2033-03-09 08:04:53.080000+00:00,12ef9bcf34743b27f09590257eb852c3,"[""Learner""]",Membership,f5909d76a5e459856ac15c28a3aa6fd9,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-03-09 08:04:53.080000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21268,NavigationEvent,navigatedto,2033-01-23 20:38:31.596000+00:00,cadbd6564bf1bba187157401fab30e35,"[""Learner""]",Membership,73c4952e1053c7b3ff8196949054f3e7,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-23 20:38:31.596000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21269,NavigationEvent,navigatedto,2033-01-26 10:03:49.623000+00:00,d4a8e1d86dc3a8d8eab110d9735e49a4,"[""Learner""]",Membership,4b9308197e592ec3d9bcdb82a177a7d7,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-26 10:03:49.623000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21270,NavigationEvent,navigatedto,2033-01-19 23:10:56.271000+00:00,5754416e0ebf41e90597732fd4b14b5a,"[""Learner""]",Membership,0f46a65faa59a004b34fd13c5fbbe3ef,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-19 23:10:56.271000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21271,NavigationEvent,navigatedto,2033-01-19 23:18:43.388000+00:00,5754416e0ebf41e90597732fd4b14b5a,"[""Learner""]",Membership,15360936f364fc5df799f7b32ede529e,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-19 23:18:43.388000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21272,NavigationEvent,navigatedto,2033-01-19 23:18:03.411000+00:00,5754416e0ebf41e90597732fd4b14b5a,"[""Learner""]",Membership,00398e5f38e607a4a29e00cfdf0587d4,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-19 23:18:03.411000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21273,NavigationEvent,navigatedto,2033-01-09 13:12:05.618000+00:00,6f910e388afe7da279db5692b9d04583,"[""Learner""]",Membership,ef1bba35d93ed055b4bb737c09d6d2d5,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-09 13:12:05.618000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21274,NavigationEvent,navigatedto,2033-05-11 18:05:39.821000+00:00,21f35ffd8d989da1b80ac2d21ec00fec,"[""Learner""]",Membership,75607b16688b59e2ee64f05449d49171,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-05-11 18:05:39.821000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21275,NavigationEvent,navigatedto,2033-05-11 17:58:27.258000+00:00,21f35ffd8d989da1b80ac2d21ec00fec,"[""Learner""]",Membership,2f100d3f27eda932be92dce2847ca334,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-05-11 17:58:27.258000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21276,NavigationEvent,navigatedto,2033-02-26 22:38:09.199000+00:00,97387a6c96ebc4af32835b38b0ff57c1,"[""Learner""]",Membership,9331316e6546bd70f065440655f089e4,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-26 22:38:09.199000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21277,NavigationEvent,navigatedto,2033-02-26 22:51:59.165000+00:00,97387a6c96ebc4af32835b38b0ff57c1,"[""Learner""]",Membership,a8d7808a1fc24126344d33467f878455,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-26 22:51:59.165000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21278,NavigationEvent,navigatedto,2033-02-26 22:52:35.421000+00:00,97387a6c96ebc4af32835b38b0ff57c1,"[""Learner""]",Membership,ed52718e190dac3e20c1b6b782817a44,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-26 22:52:35.421000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21279,NavigationEvent,navigatedto,2033-02-28 00:32:44.320000+00:00,6eee2712a1361f8452544854aae104f3,"[""Learner""]",Membership,67861cf2a51f288e09e16cdacf343d30,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-28 00:32:44.320000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21280,NavigationEvent,navigatedto,2033-02-28 00:28:45.706000+00:00,6eee2712a1361f8452544854aae104f3,"[""Learner""]",Membership,94cbc299ba2d3f997c30fa6c798c57a8,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-28 00:28:45.706000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21281,NavigationEvent,navigatedto,2033-01-19 08:32:23.737000+00:00,a63261260373d2b42f35530667e2addf,"[""Learner""]",Membership,be3c19e32d768213ec77038b872d1e2f,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-19 08:32:23.737000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21282,NavigationEvent,navigatedto,2033-01-26 20:57:04.646000+00:00,06f877072a98780a601ee15eef5ea1e0,"[""Learner""]",Membership,ddc4e7c56d510231f54a8a1c5b036fb1,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-26 20:57:04.646000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21283,NavigationEvent,navigatedto,2033-02-04 11:49:51.019000+00:00,b576d25cddce3782cac1024127ca262b,"[""Learner""]",Membership,a5fa27e107e9214960a859d366afbc3d,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-04 11:49:51.019000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21284,NavigationEvent,navigatedto,2033-01-13 22:41:43.616000+00:00,40fcfda2c83468fde723b61c57870de1,"[""Learner""]",Membership,e298d515031d0e3132f4e0d31d1a33d0,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-13 22:41:43.616000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21285,NavigationEvent,navigatedto,2033-01-26 16:22:06.641000+00:00,7aa054c37ad152c99be4be6d1f4bbb3f,"[""Learner""]",Membership,f4965b95c8a4eebb0ed2c2d012dd30ff,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-26 16:22:06.641000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21286,NavigationEvent,navigatedto,2033-01-26 16:55:43.479000+00:00,7aa054c37ad152c99be4be6d1f4bbb3f,"[""Learner""]",Membership,b622da2a9f5ce5c654763d18d1c8cb49,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-26 16:55:43.479000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21287,NavigationEvent,navigatedto,2033-01-25 21:42:50.689000+00:00,ad38b9509f122aca570456fa2256b24c,"[""Learner""]",Membership,8cc8f5735f13bfb664db0c1a614f888a,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-25 21:42:50.689000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21288,NavigationEvent,navigatedto,2033-01-26 21:28:09.518000+00:00,06f877072a98780a601ee15eef5ea1e0,"[""Learner""]",Membership,21a424108f185771fdf0bc81259bf5de,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-26 21:28:09.518000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21289,NavigationEvent,navigatedto,2033-01-26 21:29:41.536000+00:00,06f877072a98780a601ee15eef5ea1e0,"[""Learner""]",Membership,88989936f99cdad4f2e5cb612cfedc8d,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-26 21:29:41.536000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21290,NavigationEvent,navigatedto,2033-01-25 21:47:49.837000+00:00,ad38b9509f122aca570456fa2256b24c,"[""Learner""]",Membership,3641ea084d6b598539ac5fbe996ac577,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-25 21:47:49.837000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21291,NavigationEvent,navigatedto,2033-01-20 22:35:40.611000+00:00,d5a2f1be8d50d43a7f25ffac545175af,"[""Learner""]",Membership,dc2e109b7c0985db67400d7435c8a60e,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-20 22:35:40.611000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
21292,NavigationEvent,navigatedto,2033-01-20 22:31:31.702000+00:00,d5a2f1be8d50d43a7f25ffac545175af,"[""Learner""]",Membership,fc1b662fca44d5ccdc64df09a7d1a72d,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-20 22:31:31.702000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_12
24003,NavigationEvent,navigatedto,2033-05-25 11:05:04.983000+00:00,14c143fa22e5bd01390009f78289e3e8,"[""Learner""]",Membership,203bba2bed8b1ed58d2449cfdbb215e7,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-05-25 11:05:04.983000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24004,NavigationEvent,navigatedto,2033-01-18 13:20:39.462000+00:00,73893bf01696e78c429419b9577616f9,"[""Learner""]",Membership,73e1d2e665231dd3594cc30b1c38f969,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-18 13:20:39.462000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24005,NavigationEvent,navigatedto,2033-03-24 02:48:32.271000+00:00,d3f02debe8348410d8e15f8e7d8c2a30,"[""Learner""]",Membership,8cba65e16fcb97110734259edb8eea07,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-03-24 02:48:32.271000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24006,NavigationEvent,navigatedto,2033-03-24 02:10:45.735000+00:00,d3f02debe8348410d8e15f8e7d8c2a30,"[""Learner""]",Membership,f037877a82b282cccdd918cafee95dfc,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-03-24 02:10:45.735000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24007,NavigationEvent,navigatedto,2033-05-21 11:56:00.755000+00:00,c2313730d2f5e51caf5b84352d10e407,"[""Learner""]",Membership,ff58539a096236abe2482cb752380120,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-05-21 11:56:00.755000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24008,NavigationEvent,navigatedto,2033-01-15 06:03:35.061000+00:00,73893bf01696e78c429419b9577616f9,"[""Learner""]",Membership,1d4e46cfdec1ddbfc4904cd2062bf2cb,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-15 06:03:35.061000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24009,NavigationEvent,navigatedto,2033-01-18 06:16:08.879000+00:00,73893bf01696e78c429419b9577616f9,"[""Learner""]",Membership,3bb60bea1089993acb887c8ef6f719cb,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-18 06:16:08.879000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24010,NavigationEvent,navigatedto,2033-01-18 06:16:08.701000+00:00,73893bf01696e78c429419b9577616f9,"[""Learner""]",Membership,ad8f870dc2f71083dd79fafd6091a2ec,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-18 06:16:08.701000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24011,NavigationEvent,navigatedto,2033-01-24 07:29:32.523000+00:00,c49fe369bebe35c63ce43c350e934dab,"[""Learner""]",Membership,55ed1f7ccf673380595e8679677359b6,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-24 07:29:32.523000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24012,NavigationEvent,navigatedto,2033-01-15 15:34:30.353000+00:00,73893bf01696e78c429419b9577616f9,"[""Learner""]",Membership,f83c8d3cb390a8029f2d80f092c92a40,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-15 15:34:30.353000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24013,NavigationEvent,navigatedto,2033-03-05 05:42:44.025000+00:00,cbe267d70cada4c7346a817d7760cdaa,"[""Learner""]",Membership,5b712572acdc0d2e0eabd2bd67df96b0,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-03-05 05:42:44.025000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24014,NavigationEvent,navigatedto,2033-01-19 11:15:03.223000+00:00,967afab06effb22d1a60b43de5355e7c,"[""Learner""]",Membership,3b9b7359c91c4da1a49b70d42a13a97a,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-19 11:15:03.223000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24015,NavigationEvent,navigatedto,2033-01-21 12:34:45.644000+00:00,967afab06effb22d1a60b43de5355e7c,"[""Learner""]",Membership,55747fa8282288aa402e59af2a550ec3,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-21 12:34:45.644000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24016,NavigationEvent,navigatedto,2033-01-21 12:34:45.774000+00:00,967afab06effb22d1a60b43de5355e7c,"[""Learner""]",Membership,717733ee76566b009ea7e9e9ba1b5111,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-21 12:34:45.774000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24017,NavigationEvent,navigatedto,2033-01-28 12:36:36.469000+00:00,adce1cec27725b00d1386c88e24541b0,"[""Learner""]",Membership,39288b70ee98ebeafca7b1fba23ed0b5,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-28 12:36:36.469000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24018,NavigationEvent,navigatedto,2033-02-08 15:52:05.272000+00:00,b75a74009d362117977887913cf5848a,"[""Learner""]",Membership,3f752d73bb38e889d8462b51bb1581f8,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-08 15:52:05.272000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24019,NavigationEvent,navigatedto,2033-01-19 07:56:35.307000+00:00,967afab06effb22d1a60b43de5355e7c,"[""Learner""]",Membership,e2555c1736933e3574b23cccb09ac218,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-19 07:56:35.307000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24020,NavigationEvent,navigatedto,2033-04-14 06:18:16.356000+00:00,ec0a44917cb0403b0e75f43c219f9fb6,"[""Learner""]",Membership,73174c65722eace0de3e5168cf804f45,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-04-14 06:18:16.356000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24021,NavigationEvent,navigatedto,2033-01-18 10:24:24.041000+00:00,73893bf01696e78c429419b9577616f9,"[""Learner""]",Membership,1c1af6073af58e80b479b845011f0de9,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-18 10:24:24.041000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24022,NavigationEvent,navigatedto,2033-01-18 10:15:01.410000+00:00,73893bf01696e78c429419b9577616f9,"[""Learner""]",Membership,78a0f383142f60b5b553a2fb4f8090e5,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-18 10:15:01.410000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24023,NavigationEvent,navigatedto,2033-01-22 05:09:43.438000+00:00,967afab06effb22d1a60b43de5355e7c,"[""Learner""]",Membership,e19d7f8a3ddcc92af72fbd823b7cf774,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-22 05:09:43.438000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24024,NavigationEvent,navigatedto,2033-01-27 12:32:48.662000+00:00,adce1cec27725b00d1386c88e24541b0,"[""Learner""]",Membership,e84c3397202687faa160617aa077029d,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-27 12:32:48.662000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24025,NavigationEvent,navigatedto,2033-01-21 01:38:18.060000+00:00,967afab06effb22d1a60b43de5355e7c,"[""Learner""]",Membership,5202ed75035d1a4bca9710e13a9b2705,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-21 01:38:18.060000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24026,NavigationEvent,navigatedto,2033-01-20 04:19:18.087000+00:00,967afab06effb22d1a60b43de5355e7c,"[""Learner""]",Membership,87ce46eab2f7c9196211f53ca684cb7d,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-20 04:19:18.087000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24027,NavigationEvent,navigatedto,2033-01-19 05:44:53.154000+00:00,967afab06effb22d1a60b43de5355e7c,"[""Learner""]",Membership,67332f117bd0eb04344f0029f5e7f88c,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-19 05:44:53.154000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24028,NavigationEvent,navigatedto,2033-01-19 05:44:53.253000+00:00,967afab06effb22d1a60b43de5355e7c,"[""Learner""]",Membership,1ea4d7e1ff3481da3c1578f3d18ed074,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-19 05:44:53.253000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24029,NavigationEvent,navigatedto,2033-01-19 05:44:53.608000+00:00,967afab06effb22d1a60b43de5355e7c,"[""Learner""]",Membership,67007df285de7cc84e4f9a92b1de7a7f,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-19 05:44:53.608000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24030,NavigationEvent,navigatedto,2033-01-19 05:44:53.771000+00:00,967afab06effb22d1a60b43de5355e7c,"[""Learner""]",Membership,2795ab174829841261f430e6c9ac8b2a,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-19 05:44:53.771000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
24031,NavigationEvent,navigatedto,2033-03-01 06:23:35.425000+00:00,cbe267d70cada4c7346a817d7760cdaa,"[""Learner""]",Membership,fc2b0ec2752943e128d3de4dd3b99bbc,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-03-01 06:23:35.425000+00:00,SoftwareApplication,Session,discussion,discussion,,c916612763c04832d8e7b9e89deb7d2a,Discussion 1: The meaning of eLearning,LEARNER_13
